type;timestamp;packetLoss;isp;ping_jitter;ping_latency;ping_low;ping_high;download_bandwidth;download_bytes;download_elapsed;download_latency_iqm;download_latency_low;download_latency_high;download_latency_jitter;upload_bandwidth;upload_bytes;upload_elapsed;upload_latency_iqm;upload_latency_low;upload_latency_high;upload_latency_jitter;interface_internalIp;interface_name;interface_macAddr;interface_isVpn;interface_externalIp;server_id;server_host;server_port;server_name;server_location;server_country;server_ip;result_id;result_url;result_persisted
result;2022-08-18T05:08:35Z;;CETIN a.s.;0.274;6.235;5.977;6.556;15231569;55341548;3630;13.527;8.163;24.087;1.724;3121464;11626589;3716;222.234;18.977;704.076;75.455;192.168.1.249;;28:D2:44:32:D5:27;False;85.163.136.11;36701;ookla1.cra.infra.uvtnet.cz;8080;ĂšVT internet s.r.o.;Prague;Czechia;31.170.176.121;4c54890c-e543-4109-ade3-ae5b169aa8fa;https://www.speedtest.net/result/c/4c54890c-e543-4109-ade3-ae5b169aa8fa;True
result;2022-08-18T05:09:39Z;;CETIN a.s.;0.115;6.415;6.192;6.468;15216616;57801671;3800;14.063;9.235;33.111;2.079;3167036;24738894;7911;127.377;22.514;341.724;33.169;192.168.1.249;;28:D2:44:32:D5:27;False;85.163.136.11;36701;ookla1.cra.infra.uvtnet.cz;8080;ĂšVT internet s.r.o.;Prague;Czechia;31.170.176.121;82c705f3-c9d5-4c60-98f4-f08de4850e40;https://www.speedtest.net/result/c/82c705f3-c9d5-4c60-98f4-f08de4850e40;True
result;2022-08-18T05:10:40Z;0.0;CETIN a.s.;0.17;6.54;6.185;6.866;15160053;91152374;6019;13.275;6.635;26.357;1.73;3275215;19938145;6318;289.372;22.229;739.883;85.946;192.168.1.249;;28:D2:44:32:D5:27;False;85.163.136.11;32363;speedtest.zcom.cz;8080;Tlap s.r.o. - ZCOM;Prague;Czechia;185.178.174.60;64c02a9a-801a-428c-8c26-e801669eac12;https://www.speedtest.net/result/c/64c02a9a-801a-428c-8c26-e801669eac12;True
result;2022-08-18T05:11:38Z;0.0;CETIN a.s.;0.108;6.471;6.108;6.486;15191747;62706896;4120;13.37;8.861;28.469;1.156;3182092;22141566;7010;120.719;13.976;204.477;28.027;192.168.1.249;;28:D2:44:32:D5:27;False;85.163.136.11;4162;speedtest1.ispalliance.cz;8080;ISP Alliance a.s.;Prague;Czechia;217.75.208.140;53e12054-02dc-425a-ac90-b560573224bf;https://www.speedtest.net/result/c/53e12054-02dc-425a-ac90-b560573224bf;True
result;2022-08-18T05:12:40Z;0.0;CETIN a.s.;0.204;6.121;5.988;6.48;15155245;62412938;4120;13.705;6.428;307.482;10.139;3181679;25770670;8219;175.262;14.014;375.939;60.144;192.168.1.249;;28:D2:44:32:D5:27;False;85.163.136.11;32363;speedtest.zcom.cz;8080;Tlap s.r.o. - ZCOM;Prague;Czechia;185.178.174.60;d87d0fdc-fb36-45ee-99e5-09015de2bc04;https://www.speedtest.net/result/c/d87d0fdc-fb36-45ee-99e5-09015de2bc04;True
result;2022-08-18T05:13:40Z;0.0;CETIN a.s.;0.108;6.422;6.206;6.634;15120675;78699394;5208;13.448;6.154;283.041;8.333;3185852;25104938;8004;153.375;22.227;320.583;49.497;192.168.1.249;;28:D2:44:32:D5:27;False;85.163.136.11;32363;speedtest.zcom.cz;8080;Tlap s.r.o. - ZCOM;Prague;Czechia;185.178.174.60;6770f978-f44e-41ff-863b-2331d1ade118;https://www.speedtest.net/result/c/6770f978-f44e-41ff-863b-2331d1ade118;True
result;2022-08-18T05:14:38Z;0.0;CETIN a.s.;0.735;6.522;6.199;8.822;15150908;88046546;5816;13.146;6.527;26.993;1.637;3125138;14079815;4522;243.759;19.581;720.456;79.266;192.168.1.249;;28:D2:44:32:D5:27;False;85.163.136.11;17717;speedtest.cloudinfrastack.com;8080;cloudinfrastack, s.r.o.;Prague;Czechia;185.120.70.168;14024f3c-0096-4c91-abc6-6e00a33a7eca;https://www.speedtest.net/result/c/14024f3c-0096-4c91-abc6-6e00a33a7eca;True
result;2022-08-18T05:15:38Z;0.0;CETIN a.s.;0.144;6.546;6.202;6.731;15129251;62212562;4112;13.127;6.142;24.113;1.176;3290310;18582447;5836;295.357;18.042;468.798;82.477;192.168.1.249;;28:D2:44:32:D5:27;False;85.163.136.11;32363;speedtest.zcom.cz;8080;Tlap s.r.o. - ZCOM;Prague;Czechia;185.178.174.60;009edfba-6c46-4eeb-8b82-595a636bf2f3;https://www.speedtest.net/result/c/009edfba-6c46-4eeb-8b82-595a636bf2f3;True
result;2022-08-18T05:16:37Z;0.0;CETIN a.s.;0.387;6.38;6.058;6.794;15122285;81713746;5404;13.268;6.475;26.362;1.471;3128034;15026442;4826;137.387;10.374;287.842;42.863;192.168.1.249;;28:D2:44:32:D5:27;False;85.163.136.11;17717;speedtest.cloudinfrastack.com;8080;cloudinfrastack, s.r.o.;Prague;Czechia;185.120.70.168;1153faee-2164-4add-ab20-4dfd13d4d960;https://www.speedtest.net/result/c/1153faee-2164-4add-ab20-4dfd13d4d960;True
result;2022-08-18T05:17:35Z;;CETIN a.s.;0.185;6.714;6.39;6.754;15167195;56534269;3718;13.569;8.346;24.866;1.613;3150437;12084824;3833;246.404;12.977;803.307;79.704;192.168.1.249;;28:D2:44:32:D5:27;False;85.163.136.11;36701;ookla1.cra.infra.uvtnet.cz;8080;ĂšVT internet s.r.o.;Prague;Czechia;31.170.176.121;d349e657-8575-440c-83fd-92328aac88d0;https://www.speedtest.net/result/c/d349e657-8575-440c-83fd-92328aac88d0;True
result;2022-08-18T05:18:36Z;0.0;CETIN a.s.;0.159;6.279;6.081;6.472;15172149;62282886;4106;13.037;6.608;24.013;1.301;3137484;12853207;4116;282.256;8.516;437.337;84.493;192.168.1.249;;28:D2:44:32:D5:27;False;85.163.136.11;17717;speedtest.cloudinfrastack.com;8080;cloudinfrastack, s.r.o.;Prague;Czechia;185.120.70.168;a5dbcf9f-16bd-447a-878e-e1d3b2a3ca30;https://www.speedtest.net/result/c/a5dbcf9f-16bd-447a-878e-e1d3b2a3ca30;True
result;2022-08-18T05:19:38Z;0.0;CETIN a.s.;0.305;6.469;6.226;6.734;15181769;86717142;5728;13.154;6.762;264.557;6.542;3116414;12200017;3946;228.636;18.477;442.312;74.603;192.168.1.249;;28:D2:44:32:D5:27;False;85.163.136.11;32363;speedtest.zcom.cz;8080;Tlap s.r.o. - ZCOM;Prague;Czechia;185.178.174.60;b87de20a-92e0-4762-b594-0a265d125412;https://www.speedtest.net/result/c/b87de20a-92e0-4762-b594-0a265d125412;True
result;2022-08-18T05:20:37Z;0.0;CETIN a.s.;0.173;6.472;6.196;6.724;15265326;55134104;3615;13.265;8.511;27.341;1.043;3168303;19255920;6123;80.007;20.738;199.296;9.933;192.168.1.249;;28:D2:44:32:D5:27;False;85.163.136.11;4162;speedtest1.ispalliance.cz;8080;ISP Alliance a.s.;Prague;Czechia;217.75.208.140;63ad40d3-92cb-42cb-8a6e-4a73518ef587;https://www.speedtest.net/result/c/63ad40d3-92cb-42cb-8a6e-4a73518ef587;True
result;2022-08-18T05:21:34Z;0.0;CETIN a.s.;0.593;6.485;6.183;7.029;15211236;55122472;3619;13.438;8.182;31.684;1.475;3171129;11415657;3614;200.502;13.961;294.485;65.01;192.168.1.249;;28:D2:44:32:D5:27;False;85.163.136.11;4162;speedtest1.ispalliance.cz;8080;ISP Alliance a.s.;Prague;Czechia;217.75.208.140;536199af-9ed5-4287-b923-73fef9d89921;https://www.speedtest.net/result/c/536199af-9ed5-4287-b923-73fef9d89921;True
result;2022-08-18T05:22:41Z;0.0;CETIN a.s.;0.222;7.038;6.644;7.121;15155003;95427690;6313;13.474;6.991;26.61;1.44;3181780;21779508;6930;309.878;17.871;748.574;88.353;192.168.1.249;;28:D2:44:32:D5:27;False;85.163.136.11;21975;ookla.nordictelecom.cz;8080;Nordic Telecom s.r.o.;Prague;Czechia;78.136.129.22;69a60cb3-5011-4510-9232-25625248fbdd;https://www.speedtest.net/result/c/69a60cb3-5011-4510-9232-25625248fbdd;True
result;2022-08-18T05:23:38Z;0.0;CETIN a.s.;0.369;6.513;6.152;6.658;15239227;55242376;3624;13.097;6.181;27.168;1.273;3175457;22059360;7011;49.914;7.401;166.69;4.475;192.168.1.249;;28:D2:44:32:D5:27;False;85.163.136.11;4162;speedtest1.ispalliance.cz;8080;ISP Alliance a.s.;Prague;Czechia;217.75.208.140;00f90821-e8fa-487a-a0c2-dbd8bab5e83e;https://www.speedtest.net/result/c/00f90821-e8fa-487a-a0c2-dbd8bab5e83e;True
result;2022-08-18T05:24:39Z;0.0;CETIN a.s.;0.346;6.52;5.956;6.85;15157453;59230195;3916;70.417;6.983;479.416;56.269;2950060;22844211;7809;120.025;14.682;265.592;30.941;192.168.1.249;;28:D2:44:32:D5:27;False;85.163.136.11;30620;ookla.o2.cz;8080;O2 Czechia, a.s.;Prague;Czechia;90.181.131.114;232d1263-1356-46b0-a129-481b186a6bff;https://www.speedtest.net/result/c/232d1263-1356-46b0-a129-481b186a6bff;True
result;2022-08-18T05:25:46Z;;CETIN a.s.;0.163;6.171;6.111;6.515;15158080;56503864;3725;15.066;8.447;266.228;11.905;3021448;44006301;15013;286.09;14.543;456.562;83.408;192.168.1.249;;28:D2:44:32:D5:27;False;85.163.136.11;36701;ookla1.cra.infra.uvtnet.cz;8080;ĂšVT internet s.r.o.;Prague;Czechia;31.170.176.121;bcfc91e4-941c-4275-b43d-80e47d4f9004;https://www.speedtest.net/result/c/bcfc91e4-941c-4275-b43d-80e47d4f9004;True
result;2022-08-18T05:26:36Z;0.0;CETIN a.s.;0.34;6.179;5.986;6.836;15174100;62356352;4122;13.507;6.236;23.782;1.655;3047822;11125297;3700;249.77;21.482;461.666;77.561;192.168.1.249;;28:D2:44:32:D5:27;False;85.163.136.11;32363;speedtest.zcom.cz;8080;Tlap s.r.o. - ZCOM;Prague;Czechia;185.178.174.60;e9eb79aa-bc18-4bc3-9c7e-d30a3088d4ca;https://www.speedtest.net/result/c/e9eb79aa-bc18-4bc3-9c7e-d30a3088d4ca;True
result;2022-08-18T05:27:41Z;0.0;CETIN a.s.;0.04;6.449;6.374;6.468;14712750;125798572;8500;12.517;7.214;27.45;1.52;3169120;15159228;4817;178.578;16.613;362.588;60.466;192.168.1.249;;28:D2:44:32:D5:27;False;85.163.136.11;4162;speedtest1.ispalliance.cz;8080;ISP Alliance a.s.;Prague;Czechia;217.75.208.140;32503355-eb74-449b-bf2d-86150a3c2711;https://www.speedtest.net/result/c/32503355-eb74-449b-bf2d-86150a3c2711;True
result;2022-08-18T05:28:39Z;0.0;CETIN a.s.;0.42;6.464;6.171;6.791;15161010;94018622;6213;13.485;6.258;259.805;6.176;3182985;17429910;5547;222.36;18.473;436.153;71.284;192.168.1.249;;28:D2:44:32:D5:27;False;85.163.136.11;32363;speedtest.zcom.cz;8080;Tlap s.r.o. - ZCOM;Prague;Czechia;185.178.174.60;b67d9490-dfa4-4556-afdd-2a39920d470a;https://www.speedtest.net/result/c/b67d9490-dfa4-4556-afdd-2a39920d470a;True
result;2022-08-18T05:29:37Z;0.0;CETIN a.s.;0.153;6.372;6.27;6.722;15213462;54901768;3602;13.107;8.401;27.349;1.174;3177409;20521188;6506;124.094;17.903;234.522;32.058;192.168.1.249;;28:D2:44:32:D5:27;False;85.163.136.11;4162;speedtest1.ispalliance.cz;8080;ISP Alliance a.s.;Prague;Czechia;217.75.208.140;3862b119-a0c7-4591-b0e6-76d224dfb726;https://www.speedtest.net/result/c/3862b119-a0c7-4591-b0e6-76d224dfb726;True
result;2022-08-18T05:30:35Z;0.0;CETIN a.s.;0.148;6.027;5.855;6.446;15164788;62401322;4113;12.844;6.604;24.038;1.465;3072501;11141672;3620;174.215;17.4;279.648;56.791;192.168.1.249;;28:D2:44:32:D5:27;False;85.163.136.11;17717;speedtest.cloudinfrastack.com;8080;cloudinfrastack, s.r.o.;Prague;Czechia;185.120.70.168;5244926d-c440-4bad-a047-90bd4de1f4fe;https://www.speedtest.net/result/c/5244926d-c440-4bad-a047-90bd4de1f4fe;True
result;2022-08-18T05:31:36Z;;CETIN a.s.;0.353;6.595;6.017;6.844;15167972;54778714;3602;13.156;8.87;26.102;1.71;3154082;15987748;5116;144.51;14.1;309.916;44.365;192.168.1.249;;28:D2:44:32:D5:27;False;85.163.136.11;36701;ookla1.cra.infra.uvtnet.cz;8080;ĂšVT internet s.r.o.;Prague;Czechia;31.170.176.121;a194a703-1ee4-4314-bd00-1126d539a883;https://www.speedtest.net/result/c/a194a703-1ee4-4314-bd00-1126d539a883;True
result;2022-08-18T05:32:35Z;;CETIN a.s.;0.163;6.312;6.064;6.432;15154233;59358322;3913;13.226;7.023;26.982;1.733;3154698;12073931;3847;228.802;13.912;349.057;72.628;192.168.1.249;;28:D2:44:32:D5:27;False;85.163.136.11;36701;ookla1.cra.infra.uvtnet.cz;8080;ĂšVT internet s.r.o.;Prague;Czechia;31.170.176.121;5e6f592b-4284-4e0d-b693-6cb433f3d71e;https://www.speedtest.net/result/c/5e6f592b-4284-4e0d-b693-6cb433f3d71e;True
result;2022-08-18T05:33:37Z;0.0;CETIN a.s.;0.142;6.209;6.039;6.428;15230565;62337238;4103;12.921;6.232;272.212;9.316;3162743;15214204;4825;274.422;15.118;428.825;81.887;192.168.1.249;;28:D2:44:32:D5:27;False;85.163.136.11;17717;speedtest.cloudinfrastack.com;8080;cloudinfrastack, s.r.o.;Prague;Czechia;185.120.70.168;cd5d0bc6-cabe-4051-b32e-81b9ebfd855e;https://www.speedtest.net/result/c/cd5d0bc6-cabe-4051-b32e-81b9ebfd855e;True
result;2022-08-18T05:34:36Z;0.0;CETIN a.s.;0.088;6.336;6.233;6.486;15194887;59239731;3908;37.042;6.982;278.082;43.02;3179015;16353214;5145;293.913;20.215;468.871;83.754;192.168.1.249;;28:D2:44:32:D5:27;False;85.163.136.11;30620;ookla.o2.cz;8080;O2 Czechia, a.s.;Prague;Czechia;90.181.131.114;71b6a0bd-89ca-44e8-8e09-754a0d4b49c9;https://www.speedtest.net/result/c/71b6a0bd-89ca-44e8-8e09-754a0d4b49c9;True
result;2022-08-18T05:35:35Z;;CETIN a.s.;0.106;6.477;6.37;6.628;15169661;61235303;4029;14.01;8.547;271.953;9.525;3097304;12638653;4113;188.348;14.318;368.016;61.984;192.168.1.249;;28:D2:44:32:D5:27;False;85.163.136.11;36701;ookla1.cra.infra.uvtnet.cz;8080;ĂšVT internet s.r.o.;Prague;Czechia;31.170.176.121;d7c123c6-9a53-4752-a0f5-dc8323e28310;https://www.speedtest.net/result/c/d7c123c6-9a53-4752-a0f5-dc8323e28310;True
result;2022-08-18T05:36:36Z;;CETIN a.s.;0.132;6.512;6.239;6.726;15198163;58205695;3828;13.038;7.064;24.134;1.726;3160897;13600896;4329;220.398;15.121;351.432;69.674;192.168.1.249;;28:D2:44:32:D5:27;False;85.163.136.11;36701;ookla1.cra.infra.uvtnet.cz;8080;ĂšVT internet s.r.o.;Prague;Czechia;31.170.176.121;658af370-95c7-437c-9f3d-fc5e5549130b;https://www.speedtest.net/result/c/658af370-95c7-437c-9f3d-fc5e5549130b;True
result;2022-08-18T05:37:35Z;;CETIN a.s.;0.146;6.347;6.178;6.585;15171621;64011895;4217;13.14;6.693;27.602;2.186;3135034;12005190;3829;181.026;7.301;367.825;60.202;192.168.1.249;;28:D2:44:32:D5:27;False;85.163.136.11;36701;ookla1.cra.infra.uvtnet.cz;8080;ĂšVT internet s.r.o.;Prague;Czechia;31.170.176.121;562d481b-865e-41e0-af5c-8a80fe790f8e;https://www.speedtest.net/result/c/562d481b-865e-41e0-af5c-8a80fe790f8e;True
result;2022-08-18T05:38:36Z;0.0;CETIN a.s.;0.329;6.583;6.182;6.712;15170132;62303842;4106;13.474;6.551;23.611;1.195;3104773;12389417;4006;170.586;10.632;294.087;55.886;192.168.1.249;;28:D2:44:32:D5:27;False;85.163.136.11;32363;speedtest.zcom.cz;8080;Tlap s.r.o. - ZCOM;Prague;Czechia;185.178.174.60;7d3fbc45-c262-4c91-a5f1-2188967174c6;https://www.speedtest.net/result/c/7d3fbc45-c262-4c91-a5f1-2188967174c6;True
result;2022-08-18T05:39:39Z;0.0;CETIN a.s.;0.216;6.47;5.939;6.721;15206287;60853490;4012;13.458;6.557;24.26;1.689;3201518;23599564;7521;198.385;10.389;430.663;67.252;192.168.1.249;;28:D2:44:32:D5:27;False;85.163.136.11;32363;speedtest.zcom.cz;8080;Tlap s.r.o. - ZCOM;Prague;Czechia;185.178.174.60;6acdf1b4-e71b-481c-8c1a-1ae8d240c09e;https://www.speedtest.net/result/c/6acdf1b4-e71b-481c-8c1a-1ae8d240c09e;True
result;2022-08-18T05:40:37Z;0.0;CETIN a.s.;0.219;6.41;6.164;6.705;15171731;92747298;6122;13.635;6.715;274.838;6.673;3131869;11343069;3621;283.023;17.45;419.533;83.238;192.168.1.249;;28:D2:44:32:D5:27;False;85.163.136.11;17717;speedtest.cloudinfrastack.com;8080;cloudinfrastack, s.r.o.;Prague;Czechia;185.120.70.168;2545a1cd-6ea6-43dd-80df-e26dbee7e1d3;https://www.speedtest.net/result/c/2545a1cd-6ea6-43dd-80df-e26dbee7e1d3;True
result;2022-08-18T05:41:37Z;0.0;CETIN a.s.;0.21;6.301;6.174;6.472;15228285;55126828;3624;13.475;8.199;28.272;1.327;3167888;20482118;6513;90.631;6.648;242.555;15.183;192.168.1.249;;28:D2:44:32:D5:27;False;85.163.136.11;4162;speedtest1.ispalliance.cz;8080;ISP Alliance a.s.;Prague;Czechia;217.75.208.140;6e05989d-6a8a-49f3-9339-7b56b762b85b;https://www.speedtest.net/result/c/6e05989d-6a8a-49f3-9339-7b56b762b85b;True
result;2022-08-18T05:42:36Z;0.0;CETIN a.s.;0.084;6.402;6.203;6.484;15102442;55052792;3629;13.259;8.047;27.262;1.607;3169482;16517229;5241;138.082;22.426;269.853;40.499;192.168.1.249;;28:D2:44:32:D5:27;False;85.163.136.11;4162;speedtest1.ispalliance.cz;8080;ISP Alliance a.s.;Prague;Czechia;217.75.208.140;20c02c37-ffb8-448e-bc1d-989c34405e58;https://www.speedtest.net/result/c/20c02c37-ffb8-448e-bc1d-989c34405e58;True
result;2022-08-18T05:43:35Z;0.0;CETIN a.s.;0.2;6.254;5.948;6.456;15206838;56356672;3702;13.458;8.153;26.907;1.518;3174579;11412329;3609;131.669;17.115;206.088;38.079;192.168.1.249;;28:D2:44:32:D5:27;False;85.163.136.11;4162;speedtest1.ispalliance.cz;8080;ISP Alliance a.s.;Prague;Czechia;217.75.208.140;3b83a552-b1f0-4862-905a-a643dcde936d;https://www.speedtest.net/result/c/3b83a552-b1f0-4862-905a-a643dcde936d;True
result;2022-08-18T05:44:36Z;0.0;CETIN a.s.;0.105;6.274;6.218;6.509;15167711;62309846;4114;13.179;6.32;23.877;1.592;3099104;12423461;4026;264.184;21.952;417.828;80.496;192.168.1.249;;28:D2:44:32:D5:27;False;85.163.136.11;32363;speedtest.zcom.cz;8080;Tlap s.r.o. - ZCOM;Prague;Czechia;185.178.174.60;9783450e-bb9a-4636-b9d6-7f4e5bbcff72;https://www.speedtest.net/result/c/9783450e-bb9a-4636-b9d6-7f4e5bbcff72;True
result;2022-08-18T05:45:35Z;0.0;CETIN a.s.;0.124;6.655;6.481;6.724;15177580;62520216;4110;13.414;10.265;31.591;1.772;3088467;12387256;4019;155.141;18.754;313.086;49.87;192.168.1.249;;28:D2:44:32:D5:27;False;85.163.136.11;20411;speedtest-praha.quantcom.cz;8080;Quantcom, a.s.;Prague;Czechia;212.24.132.174;0a510fc1-c29a-4206-80f7-45849cf5e7a9;https://www.speedtest.net/result/c/0a510fc1-c29a-4206-80f7-45849cf5e7a9;True
result;2022-08-18T05:46:35Z;;CETIN a.s.;0.357;6.384;5.988;6.472;15182407;56658144;3726;13.249;8.746;24.335;1.347;3139555;12018115;3829;257.361;17.405;415.876;77.444;192.168.1.249;;28:D2:44:32:D5:27;False;85.163.136.11;36701;ookla1.cra.infra.uvtnet.cz;8080;ĂšVT internet s.r.o.;Prague;Czechia;31.170.176.121;956ec326-daaa-4615-b308-ece4aaace18a;https://www.speedtest.net/result/c/956ec326-daaa-4615-b308-ece4aaace18a;True
result;2022-08-18T05:47:36Z;;CETIN a.s.;0.328;6.285;6.108;6.733;15238319;56820401;3731;13.254;9.149;25.075;1.906;3174439;12753788;4036;233.868;6.404;393.308;72.807;192.168.1.249;;28:D2:44:32:D5:27;False;85.163.136.11;36701;ookla1.cra.infra.uvtnet.cz;8080;ĂšVT internet s.r.o.;Prague;Czechia;31.170.176.121;6cd4ed48-85ba-4adf-bf77-87c22d1c7a29;https://www.speedtest.net/result/c/6cd4ed48-85ba-4adf-bf77-87c22d1c7a29;True
result;2022-08-18T05:48:34Z;0.0;CETIN a.s.;0.25;6.338;6.157;6.622;15177697;54815276;3607;13.48;7.906;274.775;10.194;3145021;11370201;3625;54.904;11.327;177.891;7.215;192.168.1.249;;28:D2:44:32:D5:27;False;85.163.136.11;4162;speedtest1.ispalliance.cz;8080;ISP Alliance a.s.;Prague;Czechia;217.75.208.140;dc2352cf-0818-4679-adf7-8ccd2c4d6d6a;https://www.speedtest.net/result/c/dc2352cf-0818-4679-adf7-8ccd2c4d6d6a;True
result;2022-08-18T05:49:42Z;0.0;CETIN a.s.;0.198;6.548;6.322;6.74;15143789;100002942;6609;13.107;6.109;275.717;6.144;3182135;24529306;7810;105.785;18.439;306.854;22.509;192.168.1.249;;28:D2:44:32:D5:27;False;85.163.136.11;17717;speedtest.cloudinfrastack.com;8080;cloudinfrastack, s.r.o.;Prague;Czechia;185.120.70.168;50bfc3fc-3f4a-4c75-a4e4-da1291b9eefa;https://www.speedtest.net/result/c/50bfc3fc-3f4a-4c75-a4e4-da1291b9eefa;True
result;2022-08-18T05:50:38Z;0.0;CETIN a.s.;0.208;6.203;5.974;6.348;15186867;62137686;4100;13.174;6.259;23.332;1.482;3257408;21025931;6705;233.89;21.89;477.348;75.467;192.168.1.249;;28:D2:44:32:D5:27;False;85.163.136.11;32363;speedtest.zcom.cz;8080;Tlap s.r.o. - ZCOM;Prague;Czechia;185.178.174.60;de8cffee-6a57-44f1-b98e-ecdfadad09b3;https://www.speedtest.net/result/c/de8cffee-6a57-44f1-b98e-ecdfadad09b3;True
result;2022-08-18T05:51:39Z;0.0;CETIN a.s.;0.355;6.423;6.191;6.669;15242157;54987911;3607;13.028;7.738;30.663;1.442;3184960;24373131;7731;79.987;8.816;248.906;14.091;192.168.1.249;;28:D2:44:32:D5:27;False;85.163.136.11;4162;speedtest1.ispalliance.cz;8080;ISP Alliance a.s.;Prague;Czechia;217.75.208.140;fffbcde5-8268-40e4-8541-390cc18a02e1;https://www.speedtest.net/result/c/fffbcde5-8268-40e4-8541-390cc18a02e1;True
result;2022-08-18T05:52:35Z;0.0;CETIN a.s.;0.121;6.507;6.423;6.674;15160217;64059548;4225;13.28;7.915;30.548;1.076;3157590;11423861;3631;108.102;13.957;190.4;14.628;192.168.1.249;;28:D2:44:32:D5:27;False;85.163.136.11;4162;speedtest1.ispalliance.cz;8080;ISP Alliance a.s.;Prague;Czechia;217.75.208.140;91170c94-6b1a-4c78-8c7f-f66780e03792;https://www.speedtest.net/result/c/91170c94-6b1a-4c78-8c7f-f66780e03792;True
result;2022-08-18T05:53:35Z;;CETIN a.s.;0.414;6.542;6.054;6.78;15269081;55017103;3609;13.996;8.991;28.122;1.965;3152119;11775516;3747;265.535;10.275;404.607;77.519;192.168.1.249;;28:D2:44:32:D5:27;False;85.163.136.11;36701;ookla1.cra.infra.uvtnet.cz;8080;ĂšVT internet s.r.o.;Prague;Czechia;31.170.176.121;231db6ea-5142-4a8e-8593-373c6e8ce983;https://www.speedtest.net/result/c/231db6ea-5142-4a8e-8593-373c6e8ce983;True
result;2022-08-18T05:54:38Z;0.0;CETIN a.s.;0.175;6.156;5.973;6.529;15175008;60939786;4016;13.373;6.469;24.668;1.552;3251934;18224313;5728;286.593;17.378;460.292;84.263;192.168.1.249;;28:D2:44:32:D5:27;False;85.163.136.11;17717;speedtest.cloudinfrastack.com;8080;cloudinfrastack, s.r.o.;Prague;Czechia;185.120.70.168;85d02b9b-8980-4560-98ec-53e593e82cc4;https://www.speedtest.net/result/c/85d02b9b-8980-4560-98ec-53e593e82cc4;True
result;2022-08-18T05:55:38Z;0.0;CETIN a.s.;0.279;6.614;6.149;6.709;15175635;100059570;6612;13.091;6.652;24.527;1.458;3104815;12491901;4023;264.151;7.589;430.963;80.543;192.168.1.249;;28:D2:44:32:D5:27;False;85.163.136.11;17717;speedtest.cloudinfrastack.com;8080;cloudinfrastack, s.r.o.;Prague;Czechia;185.120.70.168;ee148cc4-4c19-4f74-b097-62f4679d2d3f;https://www.speedtest.net/result/c/ee148cc4-4c19-4f74-b097-62f4679d2d3f;True
result;2022-08-18T05:56:35Z;0.0;CETIN a.s.;0.144;6.638;6.526;6.886;15245163;62615394;4125;13.716;6.257;302.165;10.268;3153097;12019908;3826;271.309;20.796;434.403;80.61;192.168.1.249;;28:D2:44:32:D5:27;False;85.163.136.11;32363;speedtest.zcom.cz;8080;Tlap s.r.o. - ZCOM;Prague;Czechia;185.178.174.60;dfc9904f-e850-4c72-95d0-c77c8837fbe7;https://www.speedtest.net/result/c/dfc9904f-e850-4c72-95d0-c77c8837fbe7;True
result;2022-08-18T05:57:35Z;;CETIN a.s.;0.099;6.42;6.215;6.525;15127336;56433994;3720;13.436;8.922;35.926;2.232;3107544;12488284;4041;145.118;28.459;324.086;43.727;192.168.1.249;;28:D2:44:32:D5:27;False;85.163.136.11;36701;ookla1.cra.infra.uvtnet.cz;8080;ĂšVT internet s.r.o.;Prague;Czechia;31.170.176.121;20c075d2-9349-4308-a0ad-53e5f1ccd439;https://www.speedtest.net/result/c/20c075d2-9349-4308-a0ad-53e5f1ccd439;True
result;2022-08-18T05:58:39Z;0.0;CETIN a.s.;0.069;6.681;6.603;6.712;15134230;86193166;5702;13.366;6.083;28.152;1.679;3215240;17887759;5634;300.399;18.255;459.513;84.755;192.168.1.249;;28:D2:44:32:D5:27;False;85.163.136.11;17717;speedtest.cloudinfrastack.com;8080;cloudinfrastack, s.r.o.;Prague;Czechia;185.120.70.168;395944aa-b1f2-45f9-8481-09ad6f0b23e5;https://www.speedtest.net/result/c/395944aa-b1f2-45f9-8481-09ad6f0b23e5;True
result;2022-08-18T05:59:36Z;0.0;CETIN a.s.;0.298;6.169;5.966;6.455;15223467;54999026;3611;13.501;7.843;27.48;1.246;3177344;17100676;5446;220.718;6.24;439.286;71.394;192.168.1.249;;28:D2:44:32:D5:27;False;85.163.136.11;4162;speedtest1.ispalliance.cz;8080;ISP Alliance a.s.;Prague;Czechia;217.75.208.140;687ba907-a226-4e9d-80d0-330a412e104a;https://www.speedtest.net/result/c/687ba907-a226-4e9d-80d0-330a412e104a;True
result;2022-08-18T06:00:37Z;0.0;CETIN a.s.;0.354;6.268;5.964;6.908;15055913;60701030;4021;13.039;6.324;22.985;1.584;3261149;18938223;6018;301.554;18.692;727.452;87.243;192.168.1.249;;28:D2:44:32:D5:27;False;85.163.136.11;32363;speedtest.zcom.cz;8080;Tlap s.r.o. - ZCOM;Prague;Czechia;185.178.174.60;f0abb0cb-42d6-49e8-8e57-d3b79d078d80;https://www.speedtest.net/result/c/f0abb0cb-42d6-49e8-8e57-d3b79d078d80;True
